StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Male,Q3_Browser,Q3_Version,Q3_Operating System,Q3_Resolution,Household_Income,English_as_primary,Primary_Language_Non_English,Other_Language_Spoken,Other_Language_Spoken(non_english_primary),Drink_Frequency,Cab_Preference,Purchase_Frequency,Track,US_Origin,French_Purchasing_Page,German_Purchasing_Page,Long_Description,Guess_the_Cost,Comment,Purchase_50,Purchase_35,Purchase_20,MTurkCode
8/1/18 23:38,8/1/18 23:40,0,24.185.27.18,100,134,1,8/1/18 23:40,R_2P5Xf9gzSPR9q9C,,,,,40.89129639,-73.84480286,anonymous,EN,2,Firefox,61,Windows NT 6.3,1920x1080,6,1,,3,,3,1,3,French_German_long,0,0,1,1,29.99,"It sounds interesting, however I am curious how all of those aromatics blend together. It's potentially trying to do too many things, but it could also be delicious.",0,0,1,16425333
8/1/18 23:32,8/1/18 23:41,0,98.165.72.147,100,527,1,8/1/18 23:41,R_3OxIdU9Fhs1pcjf,,,,,33.30619812,-111.841301,anonymous,EN,2,Chrome,49.0.2623.112,Windows NT 5.1,1024x768,3,1,,3,,4,1,4,English_German_long,1,0,1,1,29.99,"After reading the description of flavors, I would like to try this wine. I find the description that the wine enters sweet on the palate, and has a balanced finish a plus. The label appears clean and attractive.",1,1,1,99322440
8/1/18 23:35,8/1/18 23:41,0,47.137.181.196,100,345,1,8/1/18 23:41,R_1Qa1d4tDSp7PRKU,,,,,33.98640442,-118.0884018,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1360x768,4,1,,3,,4,1,4,English_French_long,1,1,0,1,19.99,Mocha in wine doesn't sound appealing. ,0,0,0,97120264
8/1/18 23:54,8/1/18 23:56,0,157.51.213.208,100,131,1,8/1/18 23:56,R_sMCbNyVE2KhovbH,,,,,11.6499939,78.16668701,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,4,1,,1,,1,1,1,French_French_short,0,1,0,0,92,super,1,1,1,17435644
8/2/18 0:09,8/2/18 0:10,0,95.86.29.189,100,71,1,8/2/18 0:10,R_10VhlVbLILrPOkk,,,,,41.48390198,22.08920288,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,4,1,4,English_German_short,1,0,1,0,30,look fine,0,1,1,80921229
8/2/18 0:30,8/2/18 0:31,0,157.51.94.201,100,84,1,8/2/18 0:31,R_1M3Q2yK6Qu5Ds6E,,,,,11.6499939,78.16668701,anonymous,EN,2,Chrome,67.0.3396.87,Android 7.0,360x640,2,1,,3,,5,,5,English_English_long,1,0,0,1,150,Looks good,1,1,1,47149955
8/2/18 0:29,8/2/18 0:31,0,49.205.148.221,100,141,1,8/2/18 0:31,R_3HNUpvQc6oxYpX3,,,,,10.99249268,76.96139526,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,2,tamil,,4,4,2,4,French_French_long,0,1,0,1,10,i like wine. ,1,1,1,60750255
8/2/18 0:33,8/2/18 0:34,0,47.8.182.72,100,67,1,8/2/18 0:35,R_1Cfj6haBe5FRnRI,,,,,26.8500061,80.91668701,anonymous,EN,1,Chrome,64.0.3282.137,Linux x86_64,412x732,1,2,hindi,,1,4,1,4,French_English_short,0,0,0,0,50,,1,1,1,25107468
8/2/18 0:50,8/2/18 0:54,0,172.56.11.240,100,233,1,8/2/18 0:54,R_aaRKYxyswhPxD7b,,,,,42.46499634,-83.23069763,anonymous,EN,1,Firefox,61,Windows NT 10.0,1366x768,3,1,,3,,3,1,3,English_English_short,1,0,0,0,26,I think it has great fruit flavors and does not leave a fishy after taste. I think it is worth it's money for its brand it is and is very good with a nice bourbon chicken dinner.,0,1,1,24094679
8/2/18 1:06,8/2/18 1:07,0,198.20.160.163,100,88,1,8/2/18 1:07,R_3j6FY4cqkcNgPWO,,,,,55.73860168,37.60679626,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,4,1,,1,,2,1,2,French_French_short,0,1,0,0,10,YES,1,1,1,5097175
8/2/18 1:05,8/2/18 1:10,0,47.140.200.148,100,276,1,8/2/18 1:10,R_2dGtLMsECQh6158,,,,,34.21330261,-118.8800049,anonymous,EN,2,Chrome,67.0.3396.87,Android 8.0.0,412x846,3,1,,3,,4,1,4,English_French_short,1,1,0,0,10,The presentation of the ad leads me to believe it's one of the classier wines. ,0,0,1,82494164
8/2/18 1:21,8/2/18 1:23,0,95.90.191.134,100,147,1,8/2/18 1:23,R_2wLBXQK9m5wPp6U,,,,,52.44760132,9.73739624,anonymous,EN,1,Firefox,61,Windows NT 10.0,1366x768,1,2,German,,3,4,2,4,French_English_long,0,0,0,1,40,,1,1,1,44913861
8/2/18 1:35,8/2/18 1:41,0,87.134.28.34,100,363,1,8/2/18 1:41,R_21h0BmpoGnF1nBs,,,,,50.25909424,8.977600098,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1440x900,3,1,,3,,3,1,3,English_English_short,1,0,0,0,80,Depending on which one you get I like the red one with dark fruits I just like sweet tasting wine in general ,1,1,1,58345915
8/2/18 2:17,8/2/18 2:19,0,45.4.198.224,100,87,1,8/2/18 2:19,R_3meINLoWTb5YHft,,,,,15.78329468,-86.80000305,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1280x800,1,1,,3,,2,1,2,English_French_long,1,1,0,1,20,i like wine,1,1,1,85699990
8/2/18 2:20,8/2/18 2:22,0,157.50.248.23,100,152,1,8/2/18 2:22,R_Df6eQvS2VjQFF3H,,,,,13.08329773,80.28329468,anonymous,EN,1,Firefox,62,Windows NT 6.1,1280x800,2,1,,3,,4,1,4,English_French_short,1,1,0,0,60,i like this brand,1,1,1,40099544
8/2/18 2:19,8/2/18 2:28,0,27.97.162.135,100,502,1,8/2/18 2:28,R_2q3QnEKEArnmoV8,,,,,9.966705322,76.23330688,anonymous,EN,2,Firefox,61,Windows NT 6.1,1366x768,5,1,,1,,2,1,3,French_French_long,0,1,0,1,40,"Among dry red wines, very original in its sweet-sower taste, refreshing aroma and ruby clear color",1,1,1,69933352
8/2/18 2:13,8/2/18 3:15,0,49.176.227.250,100,3715,1,8/2/18 3:15,R_3G9EzXP0aJ9DK2O,,,,,-37.81030273,144.9544067,anonymous,EN,1,Chrome,67.0.3396.87,Windows NT 10.0,1600x900,3,1,,3,,3,1,3,French_German_short,0,0,1,0,50,"It seems like a decent a bottle of wine, perhaps something i would enjoy as i enjoy wines with a dry taste.",1,1,1,62938164
8/2/18 3:21,8/2/18 3:23,0,107.14.57.136,100,122,1,8/2/18 3:23,R_PImSOY3bJfFEowh,,,,,34.04879761,-118.3399963,anonymous,EN,2,Chrome,68.0.3440.85,Android 7.1.1,424x753,1,1,,3,,4,2,3,French_English_short,0,0,0,0,7,Looks great. I would try it.,0,0,0,58233701
8/2/18 3:39,8/2/18 3:41,0,203.223.43.174,100,121,1,8/2/18 3:41,R_1i8STfj9Rfi2rIC,,,,,11.5625,104.9159851,anonymous,EN,2,Firefox,61,Macintosh,1440x900,3,1,,3,,2,1,2,French_German_long,0,0,1,1,28,"It is highly rated, French wine. However, it is a little odd that it is called ""John Scott"", an American-sounding name. ",0,0,1,28455725
8/2/18 3:37,8/2/18 3:43,0,106.51.153.186,100,366,1,8/2/18 3:43,R_2WxwXuJHZ7gW6Eg,,,,,13.08329773,80.28329468,anonymous,EN,1,Firefox,61,Windows NT 6.1,1366x768,1,1,,3,,4,1,4,English_English_long,1,0,0,1,20,fruit flavor,0,0,1,32534550
8/2/18 3:44,8/2/18 3:46,0,98.93.239.56,100,130,1,8/2/18 3:46,R_vTP88UIFQaiudMt,,,,,37.32679749,-87.46959686,anonymous,EN,1,Firefox,61,Windows NT 10.0,1920x1080,4,1,,3,,1,1,2,English_German_long,1,0,1,1,20,I would try it,0,0,1,29048774
8/2/18 3:54,8/2/18 3:55,0,45.36.153.18,100,74,1,8/2/18 3:55,R_3p9hxxY2DfGSAYx,,,,,36.14599609,-80.32430267,anonymous,EN,2,Chrome,67.0.3396.87,Android 7.0,360x640,1,1,,3,,4,2,4,English_German_short,1,0,1,0,12,"Its a bottle of red wine, probably bitter",0,0,0,23709445
8/2/18 3:53,8/2/18 3:56,0,184.60.27.29,100,174,1,8/2/18 3:56,R_2ZKZng6w5PLArjy,,,,,43.19459534,-89.20249939,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1280x1024,2,1,,3,,4,1,3,English_French_long,1,1,0,1,17.99,It is good with steak.  Full body.,0,0,1,33226528
8/2/18 4:18,8/2/18 4:19,0,103.66.79.112,100,65,1,8/2/18 4:19,R_1hzmOxldDmDqaaZ,,,,,11.1000061,77.3500061,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,3,1,,3,,2,1,3,English_English_short,1,0,0,0,600,I like very  much,1,1,1,37946733
8/2/18 4:24,8/2/18 4:27,0,122.174.110.98,100,183,1,8/2/18 4:27,R_xmdI82zavbw9QXL,,,,,9.933303833,78.11669922,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1366x768,1,1,,3,,2,1,2,French_French_short,0,1,0,0,700,with energy,1,1,1,37856403
8/2/18 4:30,8/2/18 4:35,0,45.57.180.234,100,344,1,8/2/18 4:35,R_300OFmZgnyKveKA,,,,,32.96029663,-96.83000183,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,5,1,,3,,2,1,3,English_English_long,1,0,0,1,40,good,1,1,1,55268256
8/2/18 4:41,8/2/18 4:45,0,49.35.16.12,100,237,1,8/2/18 4:45,R_3M98B3CRduJFsjR,,,,,18.53329468,73.86669922,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,1,1,,3,,4,1,5,French_English_long,0,0,0,1,20,Good,0,0,1,2823881
8/2/18 4:55,8/2/18 4:57,0,94.65.233.131,100,124,1,8/2/18 4:57,R_1i4mYcKCDhFhBxh,,,,,37.98330688,23.73330688,anonymous,EN,1,Edge,17.17134,Windows NT 10.0,1920x1080,3,1,,3,,3,1,3,English_German_long,1,0,1,1,18,Very nice taste and quality.,0,0,1,18217777
8/2/18 5:07,8/2/18 5:08,0,66.74.67.63,100,85,1,8/2/18 5:08,R_3GcQdHZklTY4Dei,,,,,33.78540039,-116.4189987,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1600x900,6,1,,3,,2,1,4,English_German_short,1,0,1,0,14.99,Looks good,0,0,1,52904798
8/2/18 5:12,8/2/18 5:14,0,71.239.250.165,100,76,1,8/2/18 5:14,R_0eX17ZeRIhvCkc9,,,,,41.69659424,-87.66369629,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1024x768,6,1,,3,,2,1,2,French_German_short,0,0,1,0,10,I like the simple label.  it's something i would consider.  looks higher end.,0,0,0,45624657
8/2/18 5:15,8/2/18 5:20,0,49.35.106.21,100,290,1,8/2/18 5:20,R_2vYtBq8s2FcXQJs,,,,,18.53329468,73.86669922,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,2,mizo,,1,3,1,3,French_English_short,0,0,0,0,25,Impressive and looks tasty,1,1,1,63649509
8/2/18 5:21,8/2/18 5:23,0,136.2.16.184,100,124,1,8/2/18 5:23,R_1Lq8uZ4FoMrvaLT,,,,,42.36839294,-83.35269928,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,6,1,,3,,4,2,4,French_French_long,0,1,0,1,45,"Imported, French, Rich wine but not fully developed, small winery",1,1,1,82368443
8/2/18 5:25,8/2/18 5:25,0,75.137.158.143,100,35,1,8/2/18 5:25,R_Tuz2CqIIBZbw449,,,,,32.86849976,-84.32460022,anonymous,EN,2,Chrome,67.0.3396.87,Android 7.1.1,320x570,3,1,,1,,3,1,4,French_German_long,0,0,1,1,25,IDK,1,1,1,69825182
8/2/18 5:49,8/2/18 5:51,0,42.107.220.208,100,91,1,8/2/18 5:51,R_27eSM2mDdXqrU9S,,,,,9.983306885,76.28329468,anonymous,EN,1,Chrome,68.0.3440.85,Android 7.1.1,393x786,1,1,,3,,5,,5,English_French_short,1,1,0,0,50,Colour of the bottle,0,0,0,81241407
8/2/18 5:53,8/2/18 5:56,0,199.188.138.130,100,211,1,8/2/18 5:56,R_2tsCoXMBPSa19h7,,,,,32.54620361,-110.9520035,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1920x1080,6,1,,3,,1,1,2,French_French_short,0,1,0,0,25,"I only drink wine from California, and I think that the French only send us the second quality wine that they can't sell in France or to other EU countries.",0,0,1,72992129
8/2/18 6:06,8/2/18 6:08,0,78.246.73.229,100,116,1,8/2/18 6:08,R_32QmhcXzGAzhzoG,,,,,45.59970093,5.634399414,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1920x1080,1,2,French,,"1,2",3,1,3,English_French_short,1,1,0,0,7,"Looks simple, not a special wine",0,0,0,98522133
8/2/18 6:07,8/2/18 6:12,0,117.230.146.36,100,311,1,8/2/18 6:12,R_2Pj3HYk5SoIva9J,,,,,10.51669312,76.21670532,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,4,1,,3,,2,1,3,French_German_short,0,0,1,0,15,love its dark colour .but feels my mouth dries whenever i sip it.,0,0,1,1423140
8/2/18 6:22,8/2/18 6:24,0,104.129.200.74,100,109,1,8/2/18 6:24,R_2CUiGNckPVqH5Oa,,,,,37.42500305,-121.9459991,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1280x1024,5,1,,3,,2,2,2,French_English_short,0,0,0,0,10.99,It looks like it would be good,0,0,0,93733156
8/2/18 6:28,8/2/18 6:31,0,157.49.98.192,100,190,1,8/2/18 6:31,R_1n0ZUJOtmq5Mn7x,,,,,12.98330688,77.58331299,anonymous,EN,1,Chrome,67.0.3396.87,Android 5.1.1,360x640,1,2,Marathi,,1,3,2,4,English_German_short,1,0,1,0,15,Positive,0,0,1,83490974
8/2/18 6:31,8/2/18 6:31,0,198.136.38.250,100,50,1,8/2/18 6:31,R_O1F5ge9id68hyP7,,,,,27.29649353,-80.29199982,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1920x1080,4,1,,3,,4,2,4,French_English_long,0,0,0,1,9.99,Looks cheap.,0,0,0,89487348
8/2/18 6:34,8/2/18 6:35,0,8.20.65.4,100,63,1,8/2/18 6:35,R_12DvRhwRcGOHVIi,,,,,40.31959534,-76.87529755,anonymous,EN,2,MSIE,11,Windows NT 10.0,1745x982,4,1,,3,,4,2,4,English_French_long,1,1,0,1,49.99,Seems expensive ,0,0,0,58427395
8/2/18 6:40,8/2/18 6:42,0,117.206.79.99,100,119,1,8/2/18 6:42,R_p4s2izHBpz3L1Ch,,,,,10.96670532,79.38330078,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.3,1366x768,1,2,tamil,,4,5,,3,English_German_long,1,0,1,1,10,bottle shape,0,0,1,66650048
8/2/18 6:44,8/2/18 6:47,0,71.228.35.235,100,151,1,8/2/18 6:47,R_1MSvy2HRrFBvsUK,,,,,41.87319946,-88.00019836,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1600x900,5,1,,3,,4,2,4,English_English_short,1,0,0,0,12,It has a high rating 92/100 so I think that it will be favored by those that like Cabernets.  It is made in the USA so that is also appealing.,0,0,1,64733411
8/2/18 6:45,8/2/18 6:47,0,42.111.152.3,100,122,1,8/2/18 6:47,R_3UvoRoCxRlZZJvz,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1280x800,1,1,,2,,1,1,2,English_English_long,1,0,0,1,80,no comments,1,1,1,91976513
8/2/18 6:46,8/2/18 6:48,0,24.222.213.247,100,106,1,8/2/18 6:48,R_XgEa8HsBA0trk6B,,,,,48.55000305,-58.58180237,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1920x1080,2,1,,3,,3,2,3,French_French_long,0,1,0,1,50,Seems to be an expensive wine.,0,1,1,32604889
8/2/18 6:53,8/2/18 6:54,0,69.143.178.110,100,71,1,8/2/18 6:54,R_UK2CH1a07ywKkgx,,,,,38.89239502,-77.07350159,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,4,1,,3,,3,1,3,French_German_long,0,0,1,1,12,It looks like a wine made in Germany. I'm not sure if it would be good or not. ,0,0,0,4725295
8/2/18 7:00,8/2/18 7:04,0,198.52.38.3,100,215,1,8/2/18 7:04,R_3pm2I70m5w7h67U,,,,,34.05839539,-118.2779999,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1600x900,4,1,,"1,2,3",,3,1,4,French_German_long,0,0,1,1,30,Its presentation is very common but it is very good wine,1,1,1,76551439
8/2/18 7:04,8/2/18 7:07,0,162.195.151.71,100,185,1,8/2/18 7:07,R_d4igxUFuyp7hqMh,,,,,29.46159363,-98.57350159,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 10.0,1366x768,5,1,,3,,2,1,2,English_French_short,1,1,0,0,30,It confuses me. It says that it is from the USA but the add is all in French. I would expect to pay more for a French wine. ,0,1,1,87742301
8/2/18 7:13,8/2/18 7:15,0,172.11.220.127,100,117,1,8/2/18 7:15,R_3oLwQIKJtasT8Ac,,,,,39.6473999,-84.15730286,anonymous,EN,2,Chrome,65.0.3325.162,Windows NT 10.0,1366x768,4,1,,3,,3,2,3,English_English_short,1,0,0,0,16.99,I do not like Cabernet Sauvignon or any dry wines.,0,0,0,4844403
8/2/18 7:15,8/2/18 7:18,0,190.124.31.69,100,140,1,8/2/18 7:18,R_734rE5MlyPran8l,,,,,9.983306885,-72.03330231,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1024x600,4,1,,2,,2,1,2,French_English_short,0,0,0,0,200,"That looks really good and the year is the best, very well presented I would buy it without hesitation",0,0,0,73787010
8/2/18 7:26,8/2/18 7:27,0,69.142.197.157,100,79,1,8/2/18 7:27,R_1KxwomzCVARUtfv,,,,,39.3914032,-74.51820374,anonymous,EN,2,MSIE,11,Windows NT 6.3,1438x808,6,1,,3,,2,1,2,English_French_long,1,1,0,1,23.99,it is well liked with positive reviews,1,1,1,43313262
8/2/18 7:29,8/2/18 7:31,0,157.51.86.157,100,96,1,8/2/18 7:31,R_3DcfcDzcnEXjboR,,,,,13.08329773,80.28329468,anonymous,EN,2,Firefox,61,Windows NT 6.1,1366x768,1,2,tamil,,1,4,1,4,French_French_short,0,1,0,0,5,very nice,0,0,1,34063398
8/2/18 7:31,8/2/18 7:32,0,174.226.135.119,100,69,1,8/2/18 7:32,R_OcVn1u5YKU5z4Q1,,,,,37.47019958,-79.06520081,anonymous,EN,1,Firefox,60,Windows NT 6.1,1600x900,4,1,,3,,2,2,3,English_German_short,1,0,1,0,20,that i wont like it i prefer white and rose wines ,0,0,0,30500643
8/2/18 7:31,8/2/18 7:32,0,74.198.187.165,100,79,1,8/2/18 7:32,R_1LvqGgg5m81YNaB,,,,,43.55000305,-80.25,anonymous,EN,2,Safari,11.1.2,Macintosh,1440x900,6,1,,1,,2,1,2,French_English_long,0,0,0,1,40,It seems to be a generic French wine. Not too expensive or too cheap. Sufficient for bringing to a friend's dinner party last minute,0,1,1,63209213
8/2/18 7:32,8/2/18 7:33,0,104.236.55.136,100,84,1,8/2/18 7:33,R_3EYXCs2bVWhyaMA,,,,,40.71429443,-74.0059967,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,1,,2,1,3,English_English_long,1,0,0,1,20,all good,1,1,1,19002705
8/2/18 7:43,8/2/18 7:45,0,203.190.13.34,100,131,1,8/2/18 7:45,R_5jP3YI4nTxFAfvj,,,,,23.72900391,90.41119385,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.3,1366x768,2,2,Bangla,,1,5,,5,English_German_long,1,0,1,1,300,very good,0,0,0,31055851
8/2/18 7:43,8/2/18 7:48,0,196.16.109.201,100,254,1,8/2/18 7:48,R_1oAR9jNUjbci2bq,,,,,34.05439758,-118.2440033,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,2,1,,1,,3,1,3,French_German_short,0,0,1,0,156,,1,1,1,74671917
8/2/18 7:47,8/2/18 7:48,0,47.219.85.117,100,95,1,8/2/18 7:48,R_3nPDgLvR7GFjA7X,,,,,30.06019592,-95.16040039,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1920x1080,4,1,,3,,5,,5,French_French_long,0,1,0,1,40,"Flavorful. Probably not extremely expensive, but is a few years old, so no very cheap either.",1,1,1,71857687
8/2/18 7:48,8/2/18 7:52,0,81.102.93.137,100,216,1,8/2/18 7:52,R_vk72ZDkDZRLhTFf,,,,,50.73210144,-1.923400879,anonymous,EN,1,Firefox,60,Windows NT 10.0,1366x768,2,1,,3,,4,1,4,English_German_short,1,0,1,0,14,good age.,0,0,1,13667767
8/2/18 7:51,8/2/18 7:53,0,196.17.64.120,100,94,1,8/2/18 7:53,R_12EHGAoODw5aclJ,,,,,34.05439758,-118.2440033,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.3,1366x768,2,1,,3,,2,1,2,English_French_short,1,1,0,0,100,ITS LOOKS GREAT,1,1,1,87212179
8/2/18 7:55,8/2/18 7:56,0,12.30.209.66,100,50,1,8/2/18 7:56,R_3JC2XBOaV8tMLfQ,,,,,41.44459534,-81.92199707,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 10.0,1920x1080,2,1,,3,,2,2,2,English_French_long,1,1,0,1,17.99,looks fancy,0,0,1,5123915
8/2/18 8:03,8/2/18 8:06,0,108.200.252.173,100,150,1,8/2/18 8:06,R_1QK5MDXmjEvRTms,,,,,38.94549561,-90.12819672,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,1,1,,3,,2,1,3,French_German_short,0,0,1,0,50,"The label is simple yet attractive. Looks like a decent choice, now just need a taste to be sure.",1,1,1,36304934
8/2/18 8:05,8/2/18 8:08,0,190.124.31.61,100,186,1,8/2/18 8:08,R_3LbBT3H8UJwoUIr,,,,,9.983306885,-72.03330231,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1093x615,4,1,,3,,2,1,2,French_English_long,0,0,0,1,12,good,0,0,1,63648522
8/2/18 8:10,8/2/18 8:13,0,173.63.145.117,100,187,1,8/2/18 8:13,R_2qpECbzQLEr9nFI,,,,,40.82029724,-73.98709869,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,7,1,,3,,2,1,3,French_French_short,0,1,0,0,15, A good but inexpensive wine. highly liked as it's the top wine of the year. Simple labeling indicates it might be less expensive. ,0,0,1,99485044
8/2/18 8:14,8/2/18 8:15,0,72.228.141.63,100,62,1,8/2/18 8:16,R_Ahx6Yd8hwnXCPeh,,,,,42.63679504,-78.87799835,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1280x800,5,1,,3,,2,2,3,French_German_long,0,0,1,1,15.99,Bottle is simple yet elegant,0,0,0,42366258
8/2/18 8:23,8/2/18 8:29,0,99.233.176.173,100,348,1,8/2/18 8:29,R_O74zfsBLZfC4EHT,,,,,44.35719299,-79.69290161,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1680x1050,3,1,,3,,2,1,2,French_English_short,0,0,0,0,9,"Simple label and design which I enjoy. Strong review base and wine score which I tend to focus on as a consumer. Top wine of the year does not interested me as much, it seems to be used a lot as a selling point, Top wine, winner of some award etc. ",0,0,0,87677480
8/2/18 8:29,8/2/18 8:31,0,190.124.31.3,100,144,1,8/2/18 8:31,R_51nnoGcyU1UmdLr,,,,,9.983306885,-72.03330231,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1440x900,4,1,,3,,3,1,3,French_French_long,0,1,0,1,35,"
it looks good in good quality",1,1,1,631727
8/2/18 8:27,8/2/18 8:32,0,172.92.213.228,100,244,1,8/2/18 8:32,R_1dbhQ2tHR6yIfjg,,,,,48.1625061,-122.4953995,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,2,1,,3,,3,1,4,English_English_short,1,0,0,0,20,"I'm not too fond of an overly dry C-Sav, but it sounds like it scored well. Should probably be a reasonably good wine; probably better with food.",0,0,1,32429106
8/2/18 8:30,8/2/18 8:33,0,104.236.55.136,100,150,1,8/2/18 8:33,R_6Mw0hH3nn2pEbN7,,,,,40.71429443,-74.0059967,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1280x720,6,1,,3,,3,1,3,English_German_long,1,0,1,1,100,Great,1,1,1,17210697
8/2/18 8:39,8/2/18 8:40,0,107.170.64.37,100,80,1,8/2/18 8:40,R_1mqv7dKA6zctl0g,,,,,40.72140503,-74.00520325,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1024x768,4,1,,3,,2,1,3,French_German_long,0,0,1,1,40,it looks good,1,1,1,20293331
8/2/18 8:44,8/2/18 8:47,0,72.95.90.94,100,185,1,8/2/18 8:47,R_3lzQwOnPQSjjXTx,,,,,44.08149719,-68.84449768,anonymous,EN,1,Firefox,61,Windows NT 6.3,1366x768,1,1,,1,,4,1,4,English_French_short,1,1,0,0,13.5,It says best wine of the year so it must be worth buying.,0,0,1,63596295
8/2/18 8:49,8/2/18 8:51,0,65.37.68.138,100,137,1,8/2/18 8:51,R_Df30ioPmQ706Vax,,,,,45.86390686,-89.82230377,anonymous,EN,2,Firefox,61,Windows NT 10.0,1280x853,4,1,,1,,5,,5,English_English_long,1,0,0,1,30,"Trying to be more sophisticated than it is, as evidenced by the odd ""blue fruits"" description",0,0,0,63116431
8/2/18 8:54,8/2/18 8:57,0,70.88.41.33,100,140,1,8/2/18 8:57,R_3EYhIn83XZdrsAw,,,,,37.75100708,-97.8219986,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1920x1080,5,1,,3,,3,2,3,French_English_long,0,0,0,1,20,Seems to be of good quality and highly regarded based on the reviews.,0,0,1,53785539
8/2/18 8:52,8/2/18 8:58,0,109.28.241.245,100,362,1,8/2/18 8:58,R_1ls29nxSfljOzXg,,,,,48.9526062,2.145202637,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1600x900,5,2,Cantonese,,1,4,2,4,French_English_short,0,0,0,0,13,"As I currently live in france, the packaging of the wine is quite typical among other red wine. I have seen more fancy packaging and wine from bordeau is more promising. Thus, my impression is it is an average grade red wine.",0,0,0,85070340
8/2/18 8:56,8/2/18 8:58,0,50.105.121.83,100,117,1,8/2/18 8:58,R_3PB7LJmUubpX7PD,,,,,43.02859497,-82.81060028,anonymous,EN,2,Chrome,67.0.3396.87,Android 5.1.1,601x962,2,1,,3,,3,2,3,French_French_short,0,1,0,0,12,Low cost production,0,0,1,65236138
8/2/18 8:59,8/2/18 9:00,0,71.50.46.155,100,88,1,8/2/18 9:00,R_3ffPJxbbDzETVfS,,,,,40.20150757,-77.18890381,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,1,,2,1,2,English_English_short,1,0,0,0,35,"It seems good, I would try it.",0,1,1,25601572
8/2/18 9:12,8/2/18 9:14,0,157.51.140.134,100,86,1,8/2/18 9:14,R_3HHVpjBiYBBbCpR,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,49.0.2623.112,Windows NT 5.1,1024x768,1,1,,3,,2,2,3,English_German_long,1,0,1,1,25,It is nice taste.,0,1,1,33674243
